prompt,description
Main_Caffeine,This is a dummy prompt for addiction 1.
Main_Tattoo,This is a dummy prompt for addiction 2.
Main_Plastic_Surgery,This is a dummy prompt for addiction 3.
Main_Work,This is a dummy prompt for addiction 4.
Main_Tabacoo,This is a dummy prompt for addiction 5.
Main_Nicotine,This is a dummy prompt for addiction 6.
Main_Fast_Food,This is a dummy prompt for addiction 7.
Main_Binge_Watching,This is a dummy prompt for addiction 8.
Main_Prescription,This is a dummy prompt for addiction 9.
Main_VideoGame,This is a dummy prompt for addiction 10.
Main_Smartphone,This is a dummy prompt for addiction 11.
Main_SkinPicking,This is a dummy prompt for addiction 12.
Main_Steroid,This is a dummy prompt for addiction 13.
Main_HairPicking,This is a dummy prompt for addiction 14.
Main_Alcoholic,This is a dummy prompt for addiction 15.
Main_Gambling,This is a dummy prompt for addiction 16.
Main_Binge_Eating,This is a dummy prompt for addiction 17.
Main_Shopping,This is a dummy prompt for addiction 18.
Main_Opioid,This is a dummy prompt for addiction 19.
Main_Smoking,This is a dummy prompt for addiction 20.
